geneIDs	disper	pval	padj	TEcontrol	TEtreated	log2FC_TE(treated vs control)
Pbxip1	0.004474451	0.09082284	0.61314083	0.345016012	0.403840418	0.227121993
Sp100	0.014918999	0.091130213	0.613612118	0.322475061	0.491379242	0.607649319
Cass4	0.028979955	0.091359758	0.613612118	0.271474606	0.11052936	-1.296387604
Zfp629	0.003373551	0.090985149	0.613612118	0.107553101	0.130749678	0.28175826
Rasl2-9	0.033411766	0.091190541	0.613612118	1.975358147	5.481830641	1.472543509
Mmp9	0.036025974	0.091056413	0.613612118	0.439017631	0.182098368	-1.269560888
Prdx2	0.002050255	0.091319376	0.613612118	0.285035517	0.25836416	-0.141735739
Slc25a35	0.052342974	0.091316628	0.613612118	0.631029387	0.36285358	-0.798319688
Ppox	0.012739671	0.091369663	0.613612118	0.306403871	0.218395215	-0.488493274
Lhfpl4	0.007613431	0.091027242	0.613612118	0.048341492	0.059221077	0.292848746
Lrrc25	0.028599454	0.091074376	0.613612118	0.805303937	0.35593521	-1.17791873
Npl	0.005887746	0.091284045	0.613612118	0.594268627	0.770208585	0.374133986
Tiam1	0.008875593	0.091437516	0.613776494	0.166746951	0.200923468	0.268985702
Dhrs4	0.005589105	0.091572911	0.614393877	0.53630492	0.419273816	-0.355160753
Rhov	0.019317488	0.091738384	0.615055564	0.213245588	0.303910396	0.511130135
Mrpl37	0.007639433	0.091801933	0.615055564	0.374756862	0.307039433	-0.287530944
Dusp9	0.117346087	0.091785725	0.615055564	0.128214146	0.375349949	1.549680842
Epha3	0.025624446	0.091956778	0.615510128	0.096305608	0.137076409	0.509288584
Cdc42ep3	0.016168485	0.091921716	0.615510128	0.2484718	0.184277792	-0.431199906
Stx6	0.00523503	0.09208605	0.615792819	0.181083321	0.153281876	-0.240466554
Ssr4	0.009940278	0.09207945	0.615792819	0.45108918	0.36401971	-0.309396113
Ly86	0.004205538	0.092198851	0.6162559	0.371421891	0.293775086	-0.338346799
Tspyl3	0.006834967	0.092340944	0.616796488	0.261186719	0.325884052	0.319277215
Cep41	0.010163736	0.092474033	0.616796488	0.283535666	0.211726307	-0.421329687
Agps	0.003644815	0.092497678	0.616796488	0.090575293	0.105642493	0.222000779
Rab11fip3	0.008929396	0.092435697	0.616796488	0.204161159	0.247674792	0.278738617
Npas4	0.241618508	0.092391506	0.616796488	0.886324471	0.358102078	-1.307464056
Polr3b	0.002365756	0.092546436	0.616830935	0.239087539	0.286703861	0.262022396
Gpr146	0.00398421	0.092690534	0.617443316	0.097595247	0.075534715	-0.369671043
Ammecr1l	0.009307315	0.092732784	0.617443316	0.112349461	0.143108938	0.349120576
Timm50	0.009556096	0.092812857	0.617443316	0.611201996	0.490209932	-0.318249541
Klc4	0.00592465	0.092769752	0.617443316	0.200879171	0.255313817	0.345943635
Setd2	0.005750315	0.093027699	0.617666311	0.163809047	0.19074807	0.219653419
Mpp5	0.005266344	0.093061943	0.617666311	0.117115793	0.139127971	0.248476862
1110004F10Rik	0.00415452	0.093032071	0.617666311	0.11356179	0.132429414	0.221746093
P4ha2	0.005295147	0.092892653	0.617666311	0.364355639	0.470106312	0.367639731
Dusp6	0.076050215	0.093082159	0.617666311	0.475216216	0.286735478	-0.728863648
Rasip1	0.010738983	0.093144532	0.617666311	0.2571043	0.356290349	0.470699665
Ajm1	0.009228926	0.093151937	0.617666311	0.237930392	0.195924537	-0.280241479
Nsmce2	0.003864785	0.093237929	0.617946933	0.163095213	0.206025641	0.337109461
Srsf9	0.009556209	0.093370953	0.618034066	0.159612491	0.198300232	0.313112811
Znhit6	0.038173699	0.093382108	0.618034066	0.578904211	0.867322824	0.583244424
Tbl1xr1	0.005270319	0.093351193	0.618034066	0.050027256	0.058921126	0.236070671
Syne1	0.004521923	0.094028797	0.618427637	0.183926263	0.208418686	0.180357131
Wdr44	0.005999206	0.094045477	0.618427637	0.33012933	0.276126926	-0.257699742
Axin1	0.009897039	0.093689641	0.618427637	0.182467711	0.140391182	-0.378188864
Kcnip3	0.003057553	0.093640907	0.618427637	0.305899469	0.27067361	-0.176503365
Rln1	0.091537085	0.093924288	0.618427637	0.289827669	0.770386698	1.410387461
Hs6st3	0.004725779	0.093973899	0.618427637	0.261804396	0.219472067	-0.25445199
Zrsr2	0.007552816	0.094023315	0.618427637	0.202461203	0.245704049	0.279276162
Atg7	0.060603112	0.093753824	0.618427637	0.393333549	0.246827298	-0.672251287
Ing4	0.005088735	0.093865811	0.618427637	0.076634446	0.056573753	-0.437860112
Hectd3	0.003070883	0.094053447	0.618427637	0.240703222	0.277729743	0.206426234
5730455P16Rik	0.003735892	0.09384718	0.618427637	0.120764574	0.138015558	0.192633603
Gemin2	0.006504211	0.093565695	0.618427637	0.433790344	0.314662488	-0.463192738
Cttn	0.004132888	0.093648446	0.618427637	0.378031317	0.431642234	0.191330276
Cend1	0.002742199	0.093634028	0.618427637	0.31539881	0.283882013	-0.151885775
Wdfy3	0.005879454	0.094140539	0.618445589	0.128065774	0.148653817	0.215071542
Eri2	0.008105032	0.094187296	0.618445589	0.194882398	0.143382207	-0.44273778
Zdhhc8	0.005960934	0.094163783	0.618445589	0.171100706	0.145283769	-0.23597218
Acap3	0.008082021	0.094321179	0.619037421	0.23401015	0.195851635	-0.256809935
Stx8	0.006550534	0.094374762	0.619101938	0.605609679	0.495381552	-0.289848119
Rap2b	0.009199262	0.094466607	0.619417278	0.131893072	0.160498741	0.283193194
Zfp595	0.018475204	0.094519982	0.6194802	0.110143793	0.056728076	-0.957253362
Lrp8	0.003250787	0.095233902	0.619762942	0.107147249	0.125754532	0.23101559
Btbd2	0.006809098	0.094780187	0.619762942	0.306178349	0.258705938	-0.243059098
Eif4h	0.001102699	0.094613813	0.619762942	0.302047995	0.323950096	0.100993776
Tecpr2	0.002174285	0.094932596	0.619762942	0.161759501	0.181687122	0.167605715
Kctd3	0.001594261	0.094764112	0.619762942	0.135752875	0.152405864	0.166935662
Sav1	0.006057821	0.094960438	0.619762942	0.030277918	0.043735668	0.530544333
Det1	0.008014514	0.095263915	0.619762942	0.140679633	0.222258649	0.659826084
Rnf170	0.015742106	0.095144315	0.619762942	0.007026823	0.003020505	-1.218082532
Megf11	0.008988882	0.094814742	0.619762942	0.123448594	0.156221064	0.339678589
Ndst3	0.005292294	0.095176256	0.619762942	0.061494119	0.0470406	-0.386541993
Glra2	0.004760894	0.095179753	0.619762942	0.098824082	0.119885216	0.278719205
Nsd1	0.006992485	0.095214519	0.619762942	0.114306306	0.134264887	0.232177059
Gapvd1	0.001958124	0.094876223	0.619762942	0.24548595	0.270763701	0.141393883
Arl10	0.006305768	0.094847802	0.619762942	0.498576617	0.61959695	0.313514821
Foxc1	0.011526374	0.094717103	0.619762942	0.18914074	0.2570791	0.442752181
Brms1	0.006905047	0.095196053	0.619762942	0.351757691	0.443619248	0.334739994
Pex7	0.004746805	0.095367456	0.619905775	0.423949593	0.355237817	-0.255107568
Orc3	0.004527093	0.095373489	0.619905775	0.104860336	0.1222732	0.221639149
H2-T24	0.029339386	0.095535905	0.620137083	0.054539187	0.026726589	-1.029017461
Sema6c	0.006861645	0.095485522	0.620137083	0.224573364	0.168863616	-0.411328311
Rsph3b	0.056247806	0.095540554	0.620137083	0.081720298	0.022268558	-1.875686336
Slc27a3	0.012455953	0.09603371	0.62029764	0.36897907	0.548050574	0.570770047
Tgfb2	0.01251175	0.095751131	0.62029764	0.243468844	0.320770387	0.397803792
Ugt8a	0.003634939	0.095780829	0.62029764	0.281840211	0.31619371	0.165931207
Tvp23a	0.004486154	0.096015585	0.62029764	0.07023836	0.086673801	0.303336813
Cadm1	0.007257569	0.096060151	0.62029764	0.282895188	0.331634099	0.229324718
Lurap1l	0.007863506	0.095872734	0.62029764	0.120618369	0.167513808	0.47383039
Rnf7	0.010221615	0.095988872	0.62029764	0.008008819	0.004228165	-0.921557913
Rcsd1	0.0240878	0.096030817	0.62029764	0.158840816	0.242895381	0.612753378
Zfp202	0.01079889	0.096023176	0.62029764	0.128018	0.071782374	-0.834645139
Nr2e1	0.017526598	0.095991173	0.62029764	0.326371814	0.235348214	-0.471719564
Id3	0.004518363	0.095726148	0.62029764	0.548809774	0.462551418	-0.246692428
Mex3c	0.00196465	0.096091338	0.62029764	0.093096013	0.079909544	-0.220351558
Fbxw7	0.003830338	0.096356189	0.620591752	0.168111795	0.189273254	0.171049607
Usp19	0.006050557	0.096241536	0.620591752	0.479869261	0.558878752	0.219893924
Gadd45b	0.071840976	0.096336409	0.620591752	0.623958936	0.372064262	-0.745899265
Fcrls	0.003293807	0.096318169	0.620591752	0.413154481	0.353928916	-0.223221681
Hrk	0.023857989	0.096327727	0.620591752	0.00540629	0.002728364	-0.986602662
Slc6a16	0.063111975	0.096512245	0.620749215	0.24237173	0.678624279	1.485391614
Fosl2	0.059569936	0.096492183	0.620749215	0.202525487	0.128075189	-0.661112453
Prkag2	0.00375847	0.096430941	0.620749215	0.213118509	0.247486379	0.215693227
Polr2i	0.019607209	0.09659937	0.621027297	0.921428296	0.675412122	-0.44810383
Plxna1	0.001495089	0.096663494	0.621157333	0.176039311	0.194857507	0.146521883
Msh6	0.003459119	0.096762496	0.621511264	0.301510633	0.355839174	0.239016462
Sirt6	0.009257689	0.097790399	0.622099865	1.004014119	0.756401587	-0.408555263
Tekt4	0.143382728	0.097287288	0.622099865	0.605754099	0.19681319	-1.621905354
Fgd4	0.004477926	0.097794592	0.622099865	0.059013689	0.070381121	0.254138834
Smarcd3	0.003095966	0.097341575	0.622099865	0.31603567	0.270836109	-0.2226673
Aup1	0.003348762	0.097454715	0.622099865	0.353633578	0.301540893	-0.229901601
Zfp715	0.004474529	0.09773997	0.622099865	0.159583071	0.191303015	0.261551995
Ptprr	0.003136143	0.097800617	0.622099865	0.339389155	0.39485228	0.218372555
Erap1	0.002953893	0.097229626	0.622099865	0.342959961	0.289046	-0.24674105
Zfyve1	0.002467714	0.097759998	0.622099865	0.204247502	0.235550317	0.205716836
Zdhhc12	0.011279671	0.097190827	0.622099865	0.637373725	0.479608194	-0.41028324
Hebp2	0.015971954	0.097129997	0.622099865	0.086005161	0.162497821	0.917925227
Dmpk	0.009330138	0.097268991	0.622099865	0.276201942	0.18120873	-0.608071001
Ncam2	0.008808631	0.097865321	0.622099865	0.324139646	0.385575847	0.250399191
Dnajc28	0.003168498	0.097389307	0.622099865	0.199900506	0.247638081	0.308951059
Igf2r	0.006065533	0.097672126	0.622099865	0.330051199	0.384226102	0.219265692
Ntn4	0.007003751	0.09720197	0.622099865	0.23182425	0.168557195	-0.459793278
Armc7	0.020013335	0.097580123	0.622099865	0.301991911	0.205071457	-0.5583832
Dpysl2	0.00330332	0.097036168	0.622099865	0.255486706	0.283656776	0.150898108
Tox4	0.00179229	0.097541523	0.622099865	0.170913324	0.151558603	-0.173389125
Irs4	0.054295026	0.097486734	0.622099865	0.167057842	0.276893542	0.728983701
Icmt	0.006031195	0.097568411	0.622099865	0.067832394	0.05474909	-0.309139416
Trappc11	0.001559654	0.097540689	0.622099865	0.34677425	0.38178405	0.138760058
Ccdc102a	0.024908399	0.097851001	0.622099865	0.282813743	0.149151523	-0.923073518
Armcx3	0.007557381	0.098047841	0.62298022	0.009615848	0.016859576	0.810082272
Ift81	0.004370564	0.098149122	0.623343837	0.278191897	0.32298938	0.21540633
Reln	0.019627455	0.098431307	0.624762633	0.299583701	0.386409666	0.367172048
Klhl24	0.00255796	0.098460825	0.624762633	0.104014483	0.116315567	0.161259769
Pmfbp1	0.090181672	0.098523661	0.624881132	0.907627795	0.347161333	-1.386494524
Sarnp	0.006136544	0.09874945	0.625192266	0.062413083	0.043031893	-0.536442176
Fam102a	0.004957689	0.098705945	0.625192266	0.087610932	0.073429141	-0.254758172
Dbh	0.081614423	0.098629037	0.625192266	0.093416522	0.313435271	1.746417906
Atp6v1f	0.009202889	0.098733292	0.625192266	0.233085244	0.192363664	-0.277021362
Fcrl1	0.088494167	0.098908439	0.625266239	0.478939494	0.109572512	-2.127957485
Slc43a2	0.010038095	0.098982076	0.625266239	0.173793739	0.213480151	0.29672583
Gcnt4	0.007814404	0.09884849	0.625266239	0.06010499	0.041262078	-0.542668287
Prodh	0.009678554	0.09894078	0.625266239	0.336076213	0.419962984	0.321473738
Emc4	0.005563138	0.098958745	0.625266239	1.15299084	0.997288067	-0.209298859
Pfn1	0.003361811	0.099063965	0.625504284	1.004243	0.894781499	-0.166501073
Nt5c3b	0.005318032	0.099578589	0.625641234	0.429486419	0.35636954	-0.269238479
Togaram2	0.030866642	0.099457378	0.625641234	0.180569647	0.086036847	-1.069528848
Rapsn	0.052206348	0.09960904	0.625641234	0.515162767	0.202474752	-1.347286309
Vcan	0.00993588	0.09941074	0.625641234	0.32670419	0.398823505	0.287765483
Proca1	0.037569451	0.099498569	0.625641234	0.083955649	0.150653387	0.843533801
Stt3b	0.004193764	0.099353301	0.625641234	0.188299008	0.214551851	0.18830095
Phkg2	0.006813204	0.099658809	0.625641234	0.746731694	0.616419266	-0.276678013
Irf9	0.005227863	0.099241534	0.625641234	0.19545201	0.255999408	0.389326051
Cnksr3	0.017666758	0.09947431	0.625641234	0.300632388	0.4042712	0.427322989
Pithd1	0.002187561	0.099218824	0.625641234	0.195412382	0.171077643	-0.191870651
Jazf1	0.002215634	0.099704663	0.625641234	0.13465391	0.116195882	-0.212697173
Zfp689	0.016850879	0.099628089	0.625641234	0.058411387	0.095122977	0.703544224
Rxfp1	0.007576359	0.099689224	0.625641234	0.181110806	0.140943998	-0.361750593
Nyap2	0.004973117	0.09959322	0.625641234	0.090524401	0.105847743	0.225611882
Col8a2	0.046708019	0.099755563	0.625683163	0.123700609	0.2266776	0.873789227
Ywhab	0.016622331	0.099836524	0.625913519	0.41351534	0.520783499	0.332742888
Sfmbt2	0.00890423	0.099932008	0.625957466	0.092367924	0.135733695	0.555315051
Lamp5	0.020417592	0.099927681	0.625957466	0.835291991	0.64515476	-0.372635329
Eif4g1	0.017656603	0.100080162	0.626608092	0.343460806	0.43627411	0.345089385
Srcap	0.013199986	0.100135111	0.626674842	0.146101434	0.18178163	0.315236079
Ap5s1	0.00830743	0.100327459	0.627125853	0.22913166	0.177951679	-0.364691275
Polr3gl	0.009682722	0.100340137	0.627125853	0.210688761	0.274045254	0.379300792
Pcbp1	0.015114917	0.100261438	0.627125853	1.361205696	1.705906679	0.325653633
Fez2	0.004152973	0.100430345	0.62725578	0.328285628	0.382163887	0.219239867
Lfng	0.004035377	0.100533935	0.62725578	0.259286617	0.20640974	-0.329036698
Gng13	0.03212863	0.100538241	0.62725578	0.307427954	0.210984823	-0.54310913
Tmem170	0.01851667	0.100471491	0.62725578	0.069218315	0.031408709	-1.139989158
Itga11	0.027576477	0.100612525	0.627442584	0.483584267	0.282961802	-0.773159997
Tcp1	0.001143286	0.100852362	0.628661198	0.534352211	0.573255622	0.101387611
Stag1	0.004834944	0.101047701	0.629404338	0.085845411	0.101328311	0.239224404
Pgd	0.006992152	0.101114958	0.629404338	1.144594785	1.370454007	0.259816972
Gja1	0.005766487	0.101193984	0.629404338	0.468307212	0.539453942	0.204044534
Thoc7	0.007113593	0.101171596	0.629404338	0.246233475	0.291285435	0.242406655
Chpf2	0.002284488	0.101110349	0.629404338	0.127906293	0.149121448	0.221400535
Macrod2	0.004689662	0.101291021	0.629731085	0.369978857	0.432827553	0.226349517
Cabp7	0.009819558	0.101568277	0.631177478	0.088559065	0.063068696	-0.489715886
Abca1	0.003927301	0.10167433	0.63155916	0.218552188	0.251613528	0.203231674
Phldb2	0.023287385	0.101809361	0.631645816	0.128421852	0.187103337	0.542944582
Tbc1d32	0.002805669	0.101738689	0.631645816	0.15005654	0.179966757	0.262224239
Erbb2	0.016974381	0.101822198	0.631645816	0.305291312	0.198854671	-0.618472085
Ctsf	0.003430642	0.101990433	0.632412195	0.472065007	0.414306886	-0.188285744
Ktn1	0.007402877	0.102062372	0.63258106	0.22892582	0.269245269	0.234040806
Plekhf2	0.007750931	0.10213927	0.632746968	0.123518686	0.089326656	-0.467566661
Iqcd	0.025214323	0.102178574	0.632746968	0.192175734	0.399094867	1.054305543
Atg2a	0.003066909	0.102295013	0.633190917	0.280714176	0.243056013	-0.207813096
Tnfrsf1b	0.056578843	0.102365513	0.633350247	0.197289691	0.110022155	-0.842521511
F8	0.017462067	0.102484139	0.633550314	0.160979253	0.10523982	-0.613194081
Iqcg	0.023836761	0.102487397	0.633550314	0.26168793	0.40979376	0.647050631
Misp3	0.105567292	0.104264673	0.63393481	0.073937114	0.23509761	1.668889238
Sprtn	0.006613223	0.10317887	0.63393481	0.108770287	0.142040197	0.385014767
Gprasp1	0.015748969	0.102935128	0.63393481	0.29513136	0.368727452	0.321197602
Pi4k2b	0.025164986	0.103708173	0.63393481	0.081985456	0.034060932	-1.267250072
Smarca2	0.00889921	0.104367429	0.63393481	0.33640112	0.399003545	0.246219055
Tacr3	0.009646595	0.103924415	0.63393481	0.109172571	0.164129726	0.588226115
Rpa2	0.003480878	0.10333038	0.63393481	0.402089569	0.490900549	0.287913871
Adal	0.010162601	0.104054336	0.63393481	0.172682905	0.129329552	-0.417073301
Etnppl	0.040224345	0.102966817	0.63393481	0.235552871	0.351412923	0.577116328
C1qbp	0.033411696	0.103865926	0.63393481	1.408860236	1.969317041	0.483166892
R3hcc1	0.011489006	0.103889658	0.63393481	0.360567757	0.282440988	-0.352320923
Tyw5	0.003410675	0.104322877	0.63393481	0.306231407	0.243618768	-0.329996972
Rps19	0.01839125	0.102738669	0.63393481	0.069559258	0.052143927	-0.415743299
Cfap20	0.007480165	0.104027232	0.63393481	0.40205453	0.331520073	-0.278294959
Nppc	0.010293739	0.103971828	0.63393481	0.605070101	0.470225498	-0.363749524
Ets2	0.002155228	0.104367554	0.63393481	0.374952678	0.417256234	0.154225075
Trps1	0.007804408	0.103032076	0.63393481	0.076931206	0.093530983	0.281875435
3110082I17Rik	0.008895236	0.102641229	0.63393481	0.36389183	0.47844512	0.39484379
Zadh2	0.027276175	0.10400328	0.63393481	0.386101667	0.538553644	0.480109271
Stk4	0.001902132	0.10386709	0.63393481	0.115422065	0.133082599	0.205402894
Pknox2	0.002414534	0.103464069	0.63393481	0.211471273	0.187018867	-0.177277875
Eftud2	0.005021648	0.103541193	0.63393481	0.57851331	0.663609189	0.197983712
Adat3	0.04671477	0.102880361	0.63393481	0.427199468	0.19126106	-1.159366674
Slit2	0.006881009	0.103791418	0.63393481	0.240333378	0.284316359	0.24246008
Mccc1	0.012536654	0.103955222	0.63393481	0.653344171	0.850279297	0.38009363
Esco1	0.008994269	0.103069963	0.63393481	0.024161363	0.017176577	-0.492259248
Smad6	0.032273449	0.104179963	0.63393481	0.126575868	0.052448692	-1.27102369
Gng7	0.032758084	0.103857407	0.63393481	0.057813899	0.041468702	-0.479393491
Rhog	0.009871874	0.103653605	0.63393481	0.712608208	0.564094484	-0.337172273
Rbmxl1	0.007251617	0.104218372	0.63393481	0.132283875	0.090578728	-0.546393023
L3mbtl3	0.009849359	0.103061749	0.63393481	0.160966034	0.201137971	0.321429162
H2-K1	0.007150823	0.10271418	0.63393481	0.330081645	0.41249386	0.32154973
Nab2	0.00780882	0.103170877	0.63393481	0.313065265	0.252250596	-0.311605771
Prkar2a	0.002964344	0.10411581	0.63393481	0.094051497	0.108889606	0.211343431
Acsf2	0.037479552	0.103791875	0.63393481	0.326157178	0.499421296	0.614689961
Nup107	0.002960837	0.103971589	0.63393481	0.399295248	0.46771984	0.228188722
Fam184a	0.0028524	0.104386439	0.63393481	0.187394868	0.222126928	0.245302857
Pls1	0.006622322	0.102675643	0.63393481	0.388040939	0.486304429	0.325650866
Spata5l1	0.028254801	0.10405207	0.63393481	0.190205769	0.319564921	0.748548046
Nfil3	0.022492664	0.104251025	0.63393481	0.48900194	0.346059073	-0.498821858
Clk1	0.094614205	0.102837858	0.63393481	0.278191838	0.159347627	-0.803902562
Eif4enif1	0.00323757	0.104433755	0.633950078	0.190988473	0.166303136	-0.199670197
Ccdc43	0.003175657	0.104529401	0.634258588	0.175888071	0.146455213	-0.264198092
Nr2f6	0.005381309	0.10469087	0.634694005	0.04373437	0.058735777	0.425472013
Lynx1	0.007846802	0.104655825	0.634694005	0.062785127	0.05304583	-0.243183479
Pcdh9	0.00186664	0.105085296	0.634852997	0.139928513	0.152984427	0.128694833
Sez6l	0.011399062	0.105405252	0.634852997	0.552517557	0.668366044	0.274618132
